Year,Location,Tasa_maxima
2019,Zaragoza,21357
2021,Granada,21570
2019,Salamanca,5733
2020,Cordoba,15592
2019,Spain,22723
2020,Zaragoza,19358
2020,Madrid,181917
2019,Barcelona,165901
2020,Barcelona,135216
2020,Melilla,2857
2019,Malaga,44516
2019,Ceuta,3179
2020,Valencia,64822
2021,Salamanca,6600
2021,Valencia,74380
2020,Seville,46704
2019,Granada,20654
2020,Malaga,42372
2020,Ceuta,2558
2020,Segovia,24015
2021,Barcelona,152565
2021,Cordoba,16675
2021,Melilla,2842
2020,Spain,21161
2021,Ceuta,2785
2019,Seville,48365
2021,Seville,48461
2019,Segovia,3022
2021,Rioja,6309
2021,Segovia,23381
2021,Zaragoza,21316
2019,Alicante,48178
2019,Valencia,68853
2021,Madrid,197970
2021,Malaga,47803
2021,Spain,23066
2019,Cordoba,16004
2019,Rioja,5283
2019,Murcia,31679
2019,Madrid,205312
2021,Alicante,49211
2020,Alicante,45607
2020,Granada,20017
2020,Rioja,5484
2020,Salamanca,6029
2019,Melilla,3577
2021,Murcia,37088
2020,Murcia,32819
